LotArea,Utilities,OverallQual,OverallCond,YearBuilt,YearRemodAdd,ExterQual,ExterCond,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,PoolArea,YrSold,MoSold,cluster
-0.28033742,0.030187175,0.6412629,-0.5068271,0.94764733,0.7547549,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,0.021193085,2.9966657,2.5465093,4.401649,3.225263,3.8005097,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,0.9187462,1.3938788,0
-0.3986113,0.030187175,-0.7762911,-0.5068271,0.25317037,-0.252147,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.9017012,-0.7828765,0.026257839,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,0.9187462,-0.07974365,0
-0.27564198,0.030187175,0.6412629,-0.5068271,0.94764733,0.7547549,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,0.021193085,2.9966657,2.5465093,4.401649,3.225263,3.8005097,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,0.9187462,1.3938788,0
0.0218194,0.030187175,-2.193845,-2.306217,-1.8633308,-1.6426306,-2.410549,-2.9200132,0.88768494,-3.7341502,-4.8712564,-0.89759797,0.46841115,-0.30806124,0.7842444,-0.7548488,0.1761252,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,0.15921822,-0.4481493,0
-0.25990596,0.030187175,-0.7762911,-0.5068271,-2.4255264,-0.9234149,-0.68721527,-0.22963299,-1.1998537,-3.7341502,-2.2967508,-0.21616128,1.6986884,1.262645,0.7842444,-0.7548488,-1.0320029,9.135206,-0.7707665,2.8972583,0.23531511,-0.06304185,0.9187462,1.7622845,0
-0.7223417,0.030187175,-1.4850681,-0.5068271,-1.6979792,1.1383365,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,-1.0813562,0.88861966,-0.09441354,0.7842444,-0.7548488,-1.0320029,9.135206,-0.7707665,0.98999065,0.23531511,-0.06304185,0.9187462,-0.07974365,0
-0.0035612653,0.030187175,0.6412629,-1.406522,-2.0286825,-1.6426306,-2.410549,-0.22963299,-1.1998537,-3.7341502,-4.8712564,-0.49945518,1.3765285,0.7700683,-1.0244579,1.2352071,1.3842534,4.4639387,-0.7707665,1.6257466,0.23531511,-0.06304185,-0.6003097,-1.9217716,0
-0.3106673,0.030187175,-0.7762911,-3.2059119,0.4515924,0.08348696,-0.68721527,-5.6103935,-0.15608431,0.26779857,0.27775478,0.14369857,2.0558655,1.8442415,4.401649,3.225263,1.3842534,4.4639387,-0.7707665,2.2615025,0.23531511,-0.06304185,1.6782742,-1.5533661,0
-0.526403,0.030187175,-0.7762911,-1.406522,-0.5735879,-1.4508396,-0.68721527,-0.22963299,-1.1998537,0.26779857,-2.2967508,-0.8899414,0.5617908,-0.2229978,0.7842444,-0.7548488,0.1761252,4.4639387,0.7372997,0.35423478,0.23531511,-0.06304185,0.9187462,1.7622845,0
-0.145693,0.030187175,-0.7762911,-0.5068271,0.08781872,-0.4918855,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.6730046,1.3088282,0.578181,0.7842444,3.225263,1.3842534,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,0.9187462,1.0254732,0
-0.12767272,0.030187175,-0.7762911,-0.5068271,-2.3593857,1.0424411,-0.68721527,-2.9200132,-1.1998537,-3.7341502,-2.2967508,-0.8414497,1.0777135,0.25177485,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,2.2615025,0.23531511,-0.06304185,0.15921822,-1.5533661,0
-0.526403,0.030187175,-0.06751409,-0.5068271,-1.0696429,-1.6426306,-0.68721527,-0.22963299,0.88768494,0.26779857,0.27775478,-0.729153,0.3096657,-0.31201768,0.7842444,-0.7548488,-1.0320029,4.4639387,-0.7707665,0.35423478,0.23531511,-0.06304185,0.15921822,-0.8165549,0
-0.5294487,0.030187175,-0.7762911,1.2925627,-1.6979792,-1.6426306,-0.68721527,-0.22963299,-0.15608431,-3.7341502,-2.2967508,-1.3672024,0.6738464,-0.49797028,0.7842444,-0.7548488,-1.0320029,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,-1.3598377,2.13069,0
-0.1080027,0.030187175,-0.7762911,-0.5068271,0.15395938,-0.39599007,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,1.4504236,-0.7828765,0.45157498,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,-1.3598377,0.288662,0
0.31623513,0.030187175,-0.06751409,-0.5068271,0.15395938,-0.39599007,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,1.4504236,-0.7828765,0.45157498,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,-1.3598377,0.288662,0
0.21420483,0.030187175,-0.7762911,-0.5068271,-0.044462603,-0.6836763,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,1.2564567,-0.7828765,0.3012303,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,-1.3598377,-1.1849605,0
-0.39696157,0.030187175,0.6412629,-0.5068271,0.84843636,0.6109117,-0.68721527,2.4607472,-0.15608431,0.26779857,0.27775478,0.5316326,-0.7828765,-0.26058397,0.7842444,-0.7548488,-1.0320029,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,-1.3598377,1.7622845,0
-0.06955099,0.030187175,-1.4850681,-3.2059119,-2.3593857,-1.6426306,-0.68721527,-0.22963299,-2.2436228,-3.7341502,0.27775478,-0.16511734,0.8022435,0.5425731,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,0.98999065,-2.7810435,-0.06304185,-1.3598377,-0.4481493,0
-0.12767272,0.030187175,-0.06751409,2.192258,-2.0286825,-1.6426306,-0.68721527,-2.9200132,-0.15608431,-3.7341502,-7.445762,-0.6423783,1.5983052,0.8472189,0.7842444,-0.7548488,1.3842534,4.4639387,-2.2788327,1.6257466,0.23531511,-0.06304185,-1.3598377,-0.8165549,0
0.1169969,0.030187175,0.6412629,-0.5068271,0.55080336,0.22733007,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,2.0399811,-0.7828765,0.90854365,2.5929468,-0.7548488,2.5923817,4.4639387,-0.7707665,1.6257466,0.23531511,-0.06304185,-1.3598377,0.288662,0
0.050626457,0.030187175,-0.7762911,-0.5068271,0.22010005,-0.3000947,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.019642076,-0.7828765,-0.6878794,0.7842444,-0.7548488,-1.0320029,4.4639387,-0.7707665,-0.28152114,0.23531511,-0.06304185,0.9187462,0.288662,0
-0.39721537,0.030187175,-0.7762911,-0.5068271,0.25317037,-0.252147,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.11662558,1.8177475,1.4406847,0.7842444,-0.7548488,3.8005097,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,0.9187462,-0.07974365,0
-0.30927137,0.030187175,-1.4850681,-2.306217,0.18702972,-0.3480424,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.7153908,-0.7828765,-0.11815217,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,-0.6003097,0.6570676,0
-0.39721537,0.030187175,-0.7762911,-0.5068271,0.25317037,-0.252147,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.95784956,-0.7828765,0.069778666,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,0.9187462,-0.07974365,0
-0.39721537,0.030187175,-0.7762911,-0.5068271,0.25317037,-0.252147,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.95784956,-0.7828765,0.069778666,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,0.9187462,-0.07974365,0
-0.39721537,0.030187175,-0.7762911,-0.5068271,0.25317037,-0.252147,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.10131239,1.8317544,1.4644234,0.7842444,-0.7548488,3.8005097,4.4639387,-0.7707665,3.5330143,0.23531511,-0.06304185,0.9187462,-0.07974365,0
-0.90711296,0.030187175,-0.7762911,-4.105607,-1.6318386,-1.6426306,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,-0.18298271,1.6449951,1.2428628,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,2.8972583,-8.813761,-0.06304185,0.9187462,1.0254732,0
-0.39721537,0.030187175,-0.7762911,-0.5068271,0.25317037,-0.252147,-0.68721527,-2.9200132,-1.1998537,0.26779857,0.27775478,0.95784956,-0.7828765,0.069778666,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,0.9187462,-0.07974365,0
-0.32386526,0.030187175,-0.7762911,-0.5068271,-0.6397286,-1.5467352,-0.68721527,-0.22963299,-0.15608431,0.26779857,0.27775478,-0.509664,1.5516154,0.91052186,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,2.2615025,0.23531511,-0.06304185,0.9187462,0.288662,0
-0.06955099,0.030187175,-0.7762911,-0.5068271,-1.6979792,-1.1631534,-0.68721527,-0.22963299,-1.1998537,0.26779857,-7.445762,0.5546024,1.488584,1.6820275,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,2.2615025,0.23531511,-0.06304185,0.15921822,-0.8165549,0
-0.20356092,0.030187175,-2.193845,-1.406522,-0.70586926,-1.6426306,-0.68721527,-0.22963299,-2.2436228,-3.7341502,-2.2967508,-0.3054882,-0.7828765,-0.9094399,0.7842444,-0.7548488,-1.0320029,4.4639387,-0.7707665,-0.28152114,0.23531511,-0.06304185,0.9187462,-0.07974365,0
-0.31993124,0.030187175,-1.4850681,0.3928678,-1.6979792,-1.6426306,-2.410549,-0.22963299,-0.15608431,-3.7341502,0.27775478,-0.14980415,0.61781865,0.39816308,0.7842444,-0.7548488,1.3842534,4.4639387,-2.2788327,0.98999065,0.23531511,-0.06304185,0.9187462,1.3938788,0
-0.37411898,0.030187175,-1.4850681,-0.5068271,-0.7389396,-1.6426306,-0.68721527,-0.22963299,-2.2436228,-3.7341502,-4.8712564,-0.3054882,-0.7828765,-0.9094399,0.7842444,-0.7548488,-1.0320029,4.4639387,-0.7707665,-0.28152114,0.23531511,-0.06304185,0.9187462,-0.07974365,0
0.33146352,0.030187175,-0.06751409,-0.5068271,0.15395938,-0.39599007,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,2.2671268,-0.7828765,1.0846052,2.5929468,-0.7548488,2.5923817,4.4639387,-0.7707665,1.6257466,0.23531511,-0.06304185,1.6782742,-1.1849605,0
-0.30495664,0.030187175,-1.4850681,0.3928678,-2.3593857,-1.6426306,1.0361183,-0.22963299,-0.15608431,-3.7341502,0.27775478,-0.19319151,1.241128,0.8927179,0.7842444,-0.7548488,1.3842534,4.4639387,-2.2788327,1.6257466,0.23531511,-0.06304185,-1.3598377,-0.8165549,0
-0.06054086,0.030187175,-0.06751409,-0.5068271,-0.07753294,-0.731624,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.22536887,2.242625,2.0658019,0.7842444,3.225263,3.8005097,4.4639387,-0.7707665,3.5330143,0.23531511,-0.06304185,0.9187462,0.6570676,0
-0.0053379117,0.030187175,-0.7762911,1.2925627,-1.0365726,0.7068072,-0.68721527,2.4607472,-0.15608431,0.26779857,0.27775478,-0.89759797,0.49409056,-0.28630084,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,-0.28152114,0.23531511,-0.06304185,0.15921822,1.0254732,0
-0.45026097,0.030187175,-0.7762911,-1.406522,-2.6239483,-0.9234149,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,0.5571546,1.5376084,1.7255483,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,2.8972583,-2.7810435,-0.06304185,0.9187462,2.13069,0
0.1897125,0.030187175,-0.7762911,-0.5068271,-0.07753294,-0.731624,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,0.45506668,2.242625,2.2438416,0.7842444,3.225263,3.8005097,4.4639387,-0.7707665,3.5330143,0.23531511,-0.06304185,0.9187462,0.6570676,0
-0.09493166,0.030187175,-0.06751409,-0.5068271,-0.011392272,-0.6357286,-0.68721527,-0.22963299,-1.1998537,0.26779857,0.27775478,-0.6321695,1.3461801,0.641484,0.7842444,3.225263,1.3842534,4.4639387,-0.7707665,0.98999065,0.23531511,-0.06304185,1.6782742,-0.8165549,0
0.020169657,0.030187175,-0.06751409,-0.5068271,-2.0286825,-1.6426306,-0.68721527,-0.22963299,-0.15608431,-3.7341502,-2.2967508,-0.4790376,1.4862496,0.87887037,0.7842444,-0.7548488,1.3842534,4.4639387,-0.7707665,3.5330143,0.23531511,-0.06304185,0.9187462,-0.07974365,0
0.17346887,0.030187175,-1.4850681,-0.5068271,-0.4413066,0.46706864,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,-0.55305135,-0.7828765,-1.1013272,-1.0244579,-0.7548488,0.1761252,-0.20732835,0.7372997,-0.9172771,-2.7810435,-0.06304185,-0.6003097,0.6570676,1
-0.42741838,0.030187175,-0.06751409,2.192258,-1.2019242,-0.10830387,-0.68721527,-2.9200132,-0.15608431,-3.7341502,0.27775478,-1.632631,-0.7828765,-1.4752105,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,-1.3598377,-0.07974365,1
0.97207147,0.030187175,-1.4850681,-0.5068271,-0.83815056,-1.6426306,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,0.2100557,-0.7828765,-0.5098396,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-1.5530329,-4.289223,-0.06304185,-0.6003097,0.288662,1
-0.46447414,0.030187175,-0.7762911,-0.5068271,-0.9704319,-1.6426306,-0.68721527,-0.22963299,0.88768494,-3.7341502,-2.2967508,-0.92056775,0.036530133,-0.6918358,-1.0244579,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,-4.289223,-0.06304185,-1.3598377,-1.1849605,1
-0.6215805,0.030187175,1.35004,-0.5068271,-3.285355,0.13143466,-0.68721527,2.4607472,-2.2436228,-3.7341502,0.27775478,-0.56581235,2.0535312,1.6978532,0.7842444,-0.7548488,1.3842534,-0.20732835,-0.7707665,0.98999065,0.23531511,-0.06304185,0.15921822,2.13069,1
-0.045946974,0.030187175,-2.193845,-1.406522,-1.6318386,-1.6426306,-0.68721527,-0.22963299,-2.2436228,-3.7341502,0.27775478,-0.21105689,-0.7828765,-0.83624583,-1.0244579,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,-1.3598377,-0.4481493,1
-0.11282503,0.030187175,-1.4850681,-1.406522,-1.4664869,-1.6426306,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,-1.0303123,-0.7828765,-1.4712541,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-1.5530329,0.23531511,-0.06304185,1.6782742,-0.07974365,1
0.06052492,0.030187175,-0.7762911,-0.5068271,-1.6979792,-1.6426306,-0.68721527,-0.22963299,-2.2436228,-3.7341502,0.27775478,-0.8286887,-0.7828765,-1.3149748,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,1.6782742,-0.4481493,1
0.33324018,0.030187175,-0.7762911,-0.5068271,-0.6066583,-1.4987874,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,-0.53518593,-0.7828765,-1.0874796,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,0.15921822,0.288662,1
-0.44683456,0.030187175,-2.193845,0.3928678,-0.7389396,-1.6426306,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,-1.1221914,-0.7828765,-1.5424701,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-1.5530329,0.23531511,-0.06304185,0.15921822,0.288662,1
-0.830971,0.030187175,-0.06751409,1.2925627,-2.0286825,0.41912094,-0.68721527,-0.22963299,0.88768494,-3.7341502,-2.2967508,-1.2140704,0.81391597,-0.26058397,-1.0244579,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,-1.3598377,1.3938788,1
-0.5670121,0.030187175,-0.7762911,-1.406522,-2.3263154,-1.6426306,-0.68721527,-0.22963299,-1.1998537,-3.7341502,-2.2967508,-0.5785733,-0.22259846,-0.64633673,0.7842444,-0.7548488,0.1761252,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,-0.6003097,1.0254732,1
-0.41802752,0.030187175,-0.7762911,1.2925627,-1.5326276,0.46706864,-0.68721527,2.4607472,-1.1998537,-3.7341502,-2.2967508,-0.62196064,-0.44670966,-0.86987555,-1.0244579,-0.7548488,-2.2401311,-0.20732835,-0.7707665,-0.28152114,-4.289223,-0.06304185,-0.6003097,0.6570676,1
-0.5873166,0.030187175,-1.4850681,0.3928678,-1.6979792,-0.20419928,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,-0.032403063,0.40771437,0.3111214,-1.0244579,-0.7548488,1.3842534,-0.20732835,-2.2788327,1.6257466,0.23531511,-0.06304185,-1.3598377,0.288662,1
0.082733,0.030187175,0.6412629,1.2925627,-1.8964012,-0.6836763,-0.68721527,-0.22963299,-2.2436228,-3.7341502,0.27775478,-0.71383977,1.2901523,0.5307038,-1.0244579,1.2352071,-1.0320029,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,-1.3598377,1.3938788,1
-0.564474,0.030187175,0.6412629,0.3928678,-1.4003462,0.2752778,-0.68721527,-0.22963299,-0.15608431,-3.7341502,-2.2967508,-1.2446969,0.785902,-0.30806124,-1.0244579,1.2352071,0.1761252,-0.20732835,0.7372997,-0.28152114,0.23531511,-0.06304185,-0.6003097,1.0254732,1
-0.6533063,0.030187175,-0.7762911,-1.406522,-2.3593857,-1.6426306,-0.68721527,-0.22963299,-0.15608431,-3.7341502,-2.2967508,-0.69087,0.5034285,-0.11815217,-1.0244579,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,-1.3598377,-0.8165549,1
0.06141324,0.030187175,-0.7762911,-2.306217,-1.7971902,-1.6426306,-0.68721527,-0.22963299,-0.15608431,-3.7341502,0.27775478,-1.1094304,0.38203496,-0.5454476,-1.0244579,1.2352071,0.1761252,-0.20732835,-3.786899,-0.28152114,-4.289223,-0.06304185,1.6782742,-1.9217716,1
0.120804,0.030187175,-0.7762911,0.3928678,-0.67279893,0.46706864,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,-0.2034003,0.15092024,-0.0390234,-1.0244579,-0.7548488,1.3842534,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,-0.6003097,0.288662,1
0.2540525,0.030187175,-0.7762911,-0.5068271,-0.5735879,-1.4508396,-0.68721527,-0.22963299,0.88768494,-3.7341502,-4.8712564,-0.27996624,0.9563199,0.5841157,0.7842444,-0.7548488,1.3842534,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,0.15921822,1.7622845,1
-0.031479996,0.030187175,-0.7762911,-1.406522,-1.8633308,-1.6426306,-2.410549,-2.9200132,-1.1998537,-3.7341502,0.27775478,0.13348977,-0.36266795,-0.21310669,-1.0244579,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,1.6782742,-1.5533661,1
-0.5262761,0.030187175,-0.06751409,-0.5068271,-1.0365726,-1.6426306,-0.68721527,-0.22963299,0.88768494,-3.7341502,0.27775478,-1.4284551,-0.038173605,-1.1488044,-1.0244579,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,1.6782742,-1.1849605,1
-0.46942335,0.030187175,-1.4850681,-4.105607,-2.1278934,-1.6426306,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,-0.5556035,1.4162148,0.7601772,-1.0244579,1.2352071,1.3842534,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,1.6782742,-1.1849605,1
-0.3600327,0.030187175,-2.9026222,-0.5068271,-0.83815056,-1.6426306,-0.68721527,2.4607472,-1.1998537,-3.7341502,-2.2967508,-1.9210292,-0.7828765,-2.1616528,-1.0244579,-0.7548488,-2.2401311,-0.20732835,-0.7707665,-2.188789,0.23531511,-0.06304185,0.15921822,-1.1849605,1
-0.48300204,0.030187175,-0.7762911,2.192258,-3.186144,0.562964,-0.68721527,2.4607472,-0.15608431,-3.7341502,0.27775478,-0.9690595,-0.22259846,-0.9490043,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,1.6782742,-0.4481493,1
-0.18224116,0.030187175,-0.7762911,-0.5068271,-0.6397286,-1.5467352,-2.410549,-0.22963299,-1.1998537,-3.7341502,-2.2967508,-0.2952794,-0.7828765,-0.90152705,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-2.2788327,-1.5530329,0.23531511,-0.06304185,1.6782742,-0.07974365,1
-0.24087049,0.030187175,-0.7762911,1.2925627,-1.2019242,-1.6426306,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,-0.32590577,-0.7828765,-0.92526567,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,-1.3598377,-0.07974365,1
-0.2066066,0.030187175,-0.06751409,1.2925627,-1.8302605,-1.6426306,-0.68721527,2.4607472,-1.1998537,-3.7341502,0.27775478,1.287083,1.2294555,2.030194,0.7842444,-0.7548488,2.5923817,-0.20732835,0.7372997,2.2615025,0.23531511,-0.06304185,-0.6003097,0.6570676,1
-0.7852858,0.030187175,0.6412629,2.192258,-1.3672758,-1.6426306,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,-1.6785705,0.3890384,-0.98065585,-1.0244579,-0.7548488,-1.0320029,-0.20732835,0.7372997,-0.9172771,0.23531511,-0.06304185,-1.3598377,0.288662,1
-0.50356036,0.030187175,-0.06751409,-0.5068271,-1.4995573,-1.6426306,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,-0.44330683,-0.7828765,-1.0162637,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,-0.6003097,-0.4481493,1
-0.5670121,0.030187175,-0.7762911,-2.306217,-2.3263154,-1.6426306,-0.68721527,-0.22963299,-1.1998537,-3.7341502,-2.2967508,-0.4866942,-0.210926,-0.5652298,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.28152114,0.23531511,-0.06304185,-0.6003097,1.0254732,1
-0.0033074587,0.030187175,-1.4850681,0.3928678,-0.7720099,-1.6426306,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,-0.741914,-0.7828765,-1.2477154,-1.0244579,-0.7548488,-2.2401311,-0.20732835,-0.7707665,-2.188789,0.23531511,-0.06304185,0.15921822,0.6570676,1
-0.6836362,0.030187175,-2.193845,-2.306217,-1.7641199,-1.6426306,-2.410549,-2.9200132,-2.2436228,-3.7341502,-7.445762,-0.35653213,-0.7828765,-0.9490043,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-2.2788327,-0.9172771,0.23531511,-0.06304185,-1.3598377,1.3938788,1
0.9366655,0.030187175,-0.7762911,-0.5068271,-1.5656979,-1.6426306,-0.68721527,-0.22963299,-2.2436228,-3.7341502,-4.8712564,-0.73425734,-0.7828765,-1.2417808,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-2.2788327,-0.9172771,-4.289223,-0.06304185,-1.3598377,-0.8165549,1
-0.7077479,0.030187175,-0.7762911,-0.5068271,-1.8302605,-1.6426306,-0.68721527,-0.22963299,-2.2436228,-3.7341502,0.27775478,-1.3672024,0.8979576,-0.30806124,-1.0244579,-0.7548488,1.3842534,-0.20732835,-0.7707665,0.35423478,0.23531511,-0.06304185,0.15921822,-0.4481493,1
-0.6719611,0.030187175,-0.7762911,0.3928678,-1.5656979,0.7068072,-0.68721527,-0.22963299,-2.2436228,-3.7341502,-2.2967508,0.34787437,-0.7828765,-0.40301576,0.7842444,-0.7548488,-1.0320029,-0.20732835,-2.2788327,-0.9172771,0.23531511,-0.06304185,1.6782742,-0.4481493,1
-0.49594617,0.030187175,-1.4850681,-0.5068271,-0.80508024,-1.6426306,-0.68721527,-0.22963299,-0.15608431,-3.7341502,0.27775478,-1.2446969,-0.22259846,-1.1626519,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-2.188789,0.23531511,-0.06304185,-1.3598377,0.288662,1
-0.13503312,0.030187175,-0.7762911,0.3928678,-1.0035022,-1.6426306,-0.68721527,-0.22963299,-1.1998537,-3.7341502,0.27775478,-1.38762,0.372697,-0.76898634,-1.0244579,-0.7548488,0.1761252,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,0.15921822,-1.1849605,1
-0.17399244,0.030187175,-2.193845,0.3928678,-0.8712209,1.0903888,-0.68721527,2.4607472,-1.1998537,-3.7341502,0.27775478,-1.3263673,-0.7828765,-1.7007276,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.9172771,-1.2728642,-0.06304185,1.6782742,-0.8165549,1
-0.76523507,0.030187175,-1.4850681,-1.406522,-1.0035022,-1.6426306,-0.68721527,-0.22963299,-2.2436228,-3.7341502,-2.2967508,-1.1911007,-0.7828765,-1.5958819,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-2.2788327,-1.5530329,0.23531511,-0.06304185,-1.3598377,-1.1849605,1
-0.06955099,0.030187175,-0.06751409,-0.5068271,-1.5656979,-1.6426306,-0.68721527,-0.22963299,-2.2436228,-3.7341502,-4.8712564,-1.4999167,0.44039723,-0.7986596,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-0.7707665,-0.9172771,0.23531511,-0.06304185,0.15921822,-0.8165549,1
0.2578596,0.030187175,-1.4850681,-1.406522,-1.0035022,-1.6426306,-0.68721527,-2.9200132,-2.2436228,-3.7341502,-2.2967508,-1.2446969,-0.19458456,-1.1389133,-1.0244579,-0.7548488,-1.0320029,-0.20732835,-2.2788327,-0.9172771,0.23531511,-0.06304185,1.6782742,0.288662,1
